,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Name
1269,43,0,2,244,2,2,3,Life Sciences,1,1778,2,1,97,3,1,Human Resources,4,Single,3539,5033,0,Y,No,13,3,2,80,0,10,5,3,9,7,1,8,Catherine Price
1270,34,0,2,511,0,3,2,Life Sciences,1,1779,4,0,32,1,2,Sales Executive,4,Single,6029,25353,5,Y,No,12,3,1,80,0,6,3,3,2,2,2,2,Mrs. Christina Olson
1271,21,1,2,337,0,7,1,Marketing,1,1780,2,1,31,3,1,Sales Representative,2,Single,2679,4567,1,Y,No,13,3,2,80,0,1,3,3,1,0,1,0,Jaime Williams
1272,38,0,2,1153,1,6,2,Other,1,1782,4,0,40,2,1,Laboratory Technician,3,Married,3702,16376,1,Y,No,11,3,2,80,1,5,3,3,5,4,0,4,James Cervantes
1273,22,1,2,1294,1,8,1,Medical,1,1783,3,0,79,3,1,Laboratory Technician,1,Married,2398,15999,1,Y,Yes,17,3,3,80,0,1,6,3,1,0,0,0,Amber Williams
1274,31,0,2,196,0,29,4,Marketing,1,1784,1,0,91,2,2,Sales Executive,4,Married,5468,13402,1,Y,No,14,3,1,80,2,13,3,3,12,7,5,7,Sharon Porter
1275,51,0,2,942,1,3,3,Technical Degree,1,1786,1,0,53,3,3,Manager,3,Married,13116,22984,2,Y,No,11,3,4,80,0,15,2,3,2,2,2,2,Patrick Flowers
1276,37,0,2,589,0,9,2,Marketing,1,1787,2,1,46,2,2,Sales Executive,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Javier Johnson
1277,46,0,2,734,1,2,4,Medical,1,1789,3,1,46,3,5,Research Director,4,Divorced,19328,14218,7,Y,Yes,17,3,3,80,1,24,3,3,2,1,2,2,Lisa Morgan
1278,36,0,2,1383,1,10,3,Life Sciences,1,1790,4,1,90,3,3,Healthcare Representative,1,Married,8321,25949,7,Y,Yes,13,3,4,80,1,15,1,3,12,8,5,7,Timothy Ferguson
1279,44,1,1,429,1,1,2,Medical,1,1792,3,1,99,3,1,Research Scientist,2,Divorced,2342,11092,1,Y,Yes,12,3,3,80,3,6,2,2,5,3,2,3,Stephanie Lowe
1280,37,0,2,1239,2,8,2,Other,1,1794,3,1,89,3,2,Human Resources,2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,David Morton
1281,35,1,2,303,0,27,3,Life Sciences,1,1797,3,1,84,3,2,Sales Executive,4,Single,5813,13492,1,Y,Yes,18,3,4,80,0,10,2,3,10,7,7,7,Thomas Nelson
1282,33,0,2,867,1,8,4,Life Sciences,1,1798,4,1,90,4,1,Research Scientist,1,Married,3143,6076,6,Y,No,19,3,2,80,1,14,1,3,10,8,7,6,Tony Wright
1283,28,0,2,1181,1,1,3,Life Sciences,1,1799,3,1,82,3,1,Research Scientist,4,Married,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Erin Webb
1284,39,0,2,1253,1,10,1,Medical,1,1800,3,1,65,3,3,Research Director,3,Single,13464,7914,7,Y,No,21,4,3,80,0,9,3,3,4,3,2,2,Shannon Mckinney
1285,46,0,0,849,0,26,2,Life Sciences,1,1801,2,1,98,2,2,Sales Executive,2,Single,7991,25166,8,Y,No,15,3,3,80,0,6,3,3,2,2,2,2,Ryan Reid
1286,40,0,2,616,1,2,2,Life Sciences,1,1802,3,0,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Anthony Leblanc
1287,42,0,2,1128,1,13,3,Medical,1,1803,2,1,95,4,2,Healthcare Representative,1,Married,5538,5696,5,Y,No,18,3,3,80,2,10,2,2,0,0,0,0,Michael Tran
1288,35,0,0,1180,1,2,2,Medical,1,1804,2,1,90,3,2,Manufacturing Director,4,Divorced,5762,24442,2,Y,No,14,3,3,80,1,15,6,3,7,7,1,7,Sara Riley
1289,38,0,0,1336,2,2,3,Human Resources,1,1805,1,1,100,3,1,Human Resources,2,Divorced,2592,7129,5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8,Stacey Beck
1290,34,1,1,234,1,9,4,Life Sciences,1,1807,4,1,93,3,2,Laboratory Technician,1,Married,5346,6208,4,Y,No,17,3,3,80,1,11,3,2,7,1,0,7,Alexander Ali
1291,37,1,2,370,1,10,4,Medical,1,1809,4,1,58,3,2,Manufacturing Director,1,Single,4213,4992,1,Y,No,15,3,2,80,0,10,4,1,10,3,0,8,Peggy Gillespie
1292,39,0,1,766,0,20,3,Life Sciences,1,1812,3,1,83,3,2,Sales Executive,4,Divorced,4127,19188,2,Y,No,18,3,4,80,1,7,6,3,2,1,2,2,Robert Castro
1293,43,0,0,343,1,9,3,Life Sciences,1,1813,1,1,52,3,1,Research Scientist,3,Single,2438,24978,4,Y,No,13,3,3,80,0,7,2,2,3,2,1,2,Alexander Lewis
1294,41,0,2,447,1,5,3,Life Sciences,1,1814,2,1,85,4,2,Healthcare Representative,2,Single,6870,15530,3,Y,No,12,3,1,80,0,11,3,1,3,2,1,2,Greg Miller DDS
1295,41,0,2,796,0,4,1,Marketing,1,1815,3,0,81,3,3,Sales Executive,3,Divorced,10447,26458,0,Y,Yes,13,3,4,80,1,23,3,4,22,14,13,5,Penny Newman
1296,30,0,2,1092,1,10,3,Medical,1,1816,1,0,64,3,3,Manufacturing Director,3,Single,9667,2739,9,Y,No,14,3,2,80,0,9,3,3,7,7,0,2,Joe Jones
1297,26,1,2,920,2,20,2,Medical,1,1818,4,0,69,3,1,Human Resources,2,Married,2148,6889,0,Y,Yes,11,3,3,80,0,6,3,3,5,1,1,4,Anna Sims
1298,46,1,2,261,1,21,2,Medical,1,1821,4,0,66,3,2,Healthcare Representative,2,Married,8926,10842,4,Y,No,22,4,4,80,1,13,2,4,9,7,3,7,Debra Sandoval
1299,40,0,2,1194,1,1,3,Life Sciences,1,1822,3,0,52,3,2,Healthcare Representative,4,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Dylan Williamson
1300,34,0,2,810,0,8,2,Technical Degree,1,1823,2,1,92,4,2,Sales Executive,3,Married,6799,22128,1,Y,No,21,4,3,80,2,10,5,3,10,8,4,8,James Smith
1301,58,0,0,350,0,2,3,Medical,1,1824,2,1,52,3,4,Manager,2,Divorced,16291,22577,4,Y,No,22,4,4,80,1,37,0,2,16,9,14,14,Douglas Mcmillan
1302,35,0,2,185,1,23,4,Medical,1,1826,2,1,91,1,1,Laboratory Technician,3,Married,2705,9696,0,Y,No,16,3,2,80,1,6,2,4,5,4,0,3,Eric Schmitt
1303,47,0,2,1001,1,4,3,Life Sciences,1,1827,3,0,92,2,3,Manufacturing Director,2,Divorced,10333,19271,8,Y,Yes,12,3,3,80,1,28,4,3,22,11,14,10,Cynthia Brown
1304,40,0,2,750,1,12,3,Life Sciences,1,1829,2,0,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,Whitney Jenkins
1305,54,0,2,431,1,7,4,Medical,1,1830,4,0,68,3,2,Research Scientist,4,Married,6854,15696,4,Y,No,15,3,2,80,1,14,2,2,7,1,1,7,Tonya Kidd
1306,31,0,1,1125,0,7,4,Marketing,1,1833,1,0,68,3,3,Sales Executive,1,Married,9637,8277,2,Y,No,14,3,4,80,2,9,3,3,3,2,2,2,Micheal Hopkins
1307,28,0,2,1217,1,1,3,Medical,1,1834,3,0,67,3,1,Research Scientist,1,Married,3591,12719,1,Y,No,25,4,3,80,1,3,3,3,3,2,1,2,John Castillo
1308,38,0,2,723,0,2,4,Marketing,1,1835,2,0,77,1,2,Sales Representative,4,Married,5405,4244,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3,Nicholas Dunn
1309,26,0,2,572,0,10,3,Medical,1,1836,3,1,46,3,2,Sales Executive,4,Single,4684,9125,1,Y,No,13,3,1,80,0,5,4,3,5,3,1,2,Anthony Molina
1310,58,0,1,1216,1,15,4,Life Sciences,1,1837,1,1,87,3,4,Research Director,3,Married,15787,21624,2,Y,Yes,14,3,2,80,0,23,3,3,2,2,2,2,Kathleen Meyers
1311,18,0,0,1431,1,14,3,Medical,1,1839,2,0,33,3,1,Research Scientist,3,Single,1514,8018,1,Y,No,16,3,3,80,0,0,4,1,0,0,0,0,Lance Cline
1312,31,1,2,359,2,18,5,Human Resources,1,1842,4,1,89,4,1,Human Resources,1,Married,2956,21495,0,Y,No,17,3,3,80,0,2,4,3,1,0,0,0,Donald Vazquez
1313,29,1,2,350,2,13,3,Human Resources,1,1844,1,1,56,2,1,Human Resources,1,Divorced,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Nicole Nelson
1314,45,0,0,589,0,2,4,Life Sciences,1,1845,3,0,67,3,2,Sales Executive,3,Married,5154,19665,4,Y,No,22,4,2,80,2,10,3,4,8,7,5,7,Daniel Gill
1315,36,0,2,430,1,2,4,Other,1,1847,4,0,73,3,2,Research Scientist,2,Married,6962,19573,4,Y,Yes,22,4,4,80,1,15,2,3,1,0,0,0,Travis Price
1316,43,0,1,1422,0,2,4,Life Sciences,1,1849,1,1,92,3,2,Sales Executive,4,Married,5675,19246,1,Y,No,20,4,3,80,1,7,5,3,7,7,7,7,Brittany Wood
1317,27,0,1,1297,1,5,2,Life Sciences,1,1850,4,0,53,3,1,Laboratory Technician,4,Single,2379,19826,0,Y,Yes,14,3,3,80,0,6,3,2,5,4,0,2,Nathan Barnes
1318,29,0,1,574,1,20,1,Medical,1,1852,4,1,40,3,1,Laboratory Technician,4,Married,3812,7003,1,Y,No,13,3,2,80,0,11,3,4,11,8,3,10,Kimberly Griffin
1319,32,0,1,1318,0,10,4,Marketing,1,1853,4,1,79,3,2,Sales Executive,4,Single,4648,26075,8,Y,No,13,3,3,80,0,4,2,4,0,0,0,0,Brad Miller
1320,42,0,0,355,1,10,4,Technical Degree,1,1854,3,1,38,3,1,Research Scientist,3,Married,2936,6161,3,Y,No,22,4,2,80,2,10,1,2,6,3,3,3,Anthony Powell
1321,47,0,2,207,1,9,4,Life Sciences,1,1856,2,0,64,3,1,Laboratory Technician,3,Single,2105,5411,4,Y,No,12,3,3,80,0,7,2,3,2,2,2,0,Gary Mccoy
1322,46,0,2,706,1,2,2,Life Sciences,1,1857,4,1,82,3,3,Manufacturing Director,4,Divorced,8578,19989,3,Y,No,14,3,3,80,1,12,4,2,9,8,4,7,Carly Mathis
1323,28,0,0,280,2,1,2,Life Sciences,1,1858,3,1,43,3,1,Human Resources,4,Divorced,2706,10494,1,Y,No,15,3,2,80,1,3,2,3,3,2,2,2,Rachael Lynch
1324,29,0,2,726,1,29,1,Life Sciences,1,1859,4,1,93,1,2,Healthcare Representative,3,Divorced,6384,21143,8,Y,No,17,3,4,80,2,11,3,3,7,0,1,6,Victor Benson
1325,42,0,2,1142,1,8,3,Life Sciences,1,1860,4,1,81,3,1,Laboratory Technician,3,Single,3968,13624,4,Y,No,13,3,4,80,0,8,3,3,0,0,0,0,Maria Hernandez
1326,32,1,2,414,0,2,4,Marketing,1,1862,3,1,82,2,2,Sales Executive,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,Joseph Stevenson
1327,46,0,2,1319,0,3,3,Technical Degree,1,1863,1,0,45,4,4,Sales Executive,1,Divorced,13225,7739,2,Y,No,12,3,4,80,1,25,5,3,19,17,2,8,Julie Williams
1328,27,0,2,728,0,23,1,Medical,1,1864,2,0,36,2,2,Sales Representative,3,Married,3540,7018,1,Y,No,21,4,4,80,1,9,5,3,9,8,5,8,Brian Miller
1329,29,0,2,352,2,6,1,Medical,1,1865,4,1,87,2,1,Human Resources,2,Married,2804,15434,1,Y,No,11,3,4,80,0,1,3,3,1,0,0,0,Matthew Flores
1330,43,0,2,823,1,6,3,Medical,1,1866,1,0,81,2,5,Manager,3,Married,19392,22539,7,Y,No,13,3,4,80,0,21,2,3,16,12,6,14,Karen Davis
1331,48,0,2,1224,1,10,3,Life Sciences,1,1867,4,1,91,2,5,Research Director,2,Married,19665,13583,4,Y,No,12,3,4,80,0,29,3,3,22,10,12,9,Diana Kirk
1332,29,1,1,459,1,24,2,Life Sciences,1,1868,4,1,73,2,1,Research Scientist,4,Single,2439,14753,1,Y,Yes,24,4,2,80,0,1,3,2,1,0,1,0,Rachel Pratt
1333,46,1,2,1254,0,10,3,Life Sciences,1,1869,3,0,64,3,3,Sales Executive,2,Married,7314,14011,5,Y,No,21,4,3,80,3,14,2,3,8,7,0,7,Jerry Duke
1334,27,0,1,1131,1,15,3,Life Sciences,1,1870,4,0,77,2,1,Research Scientist,1,Married,4774,23844,0,Y,No,19,3,4,80,1,8,2,2,7,6,7,3,Joseph Wilson
1335,39,0,2,835,1,19,4,Other,1,1871,4,1,41,3,2,Research Scientist,4,Divorced,3902,5141,8,Y,No,14,3,2,80,3,7,2,3,2,2,2,2,Lori Hernandez
1336,55,0,2,836,1,2,4,Technical Degree,1,1873,2,1,98,2,1,Research Scientist,4,Married,2662,7975,8,Y,No,20,4,2,80,1,19,2,4,5,2,0,4,Aaron Cummings
1337,28,0,2,1172,0,3,3,Medical,1,1875,2,0,78,3,1,Sales Representative,2,Married,2856,3692,1,Y,No,19,3,4,80,1,1,3,3,1,0,0,0,Sarah Rhodes
1338,30,1,2,945,0,9,3,Medical,1,1876,2,1,89,3,1,Sales Representative,4,Single,1081,16019,1,Y,No,13,3,3,80,0,1,3,2,1,0,0,0,Jacob Johnson
1339,22,1,2,391,1,7,1,Life Sciences,1,1878,4,1,75,3,1,Research Scientist,2,Single,2472,26092,1,Y,Yes,23,4,1,80,0,1,2,3,1,0,0,0,Cindy Chavez
1340,36,0,2,1266,0,10,4,Technical Degree,1,1880,2,0,63,2,2,Sales Executive,3,Married,5673,6060,1,Y,Yes,13,3,1,80,1,10,4,3,10,9,1,7,Jason Bush
1341,31,0,2,311,1,20,3,Life Sciences,1,1881,2,1,89,3,2,Laboratory Technician,3,Divorced,4197,18624,1,Y,No,11,3,1,80,1,10,2,3,10,8,0,2,Brianna Reyes
1342,34,0,2,1480,0,4,3,Life Sciences,1,1882,3,1,64,3,3,Sales Executive,4,Married,9713,24444,2,Y,Yes,13,3,4,80,3,9,3,3,5,3,1,0,Catherine Sutton
1343,29,0,2,592,1,7,3,Life Sciences,1,1883,4,1,59,3,1,Laboratory Technician,1,Single,2062,19384,3,Y,No,14,3,2,80,0,11,2,3,3,2,1,2,Eduardo Patterson
1344,37,0,2,783,1,7,4,Medical,1,1885,4,1,78,3,2,Research Scientist,1,Married,4284,13588,5,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4,Amanda Nelson
1345,35,0,2,219,1,16,2,Other,1,1886,4,0,44,2,2,Manufacturing Director,2,Married,4788,25388,0,Y,Yes,11,3,4,80,0,4,2,3,3,2,0,2,James Garrison
1346,45,0,2,556,1,25,2,Life Sciences,1,1888,2,0,93,2,2,Manufacturing Director,4,Married,5906,23888,0,Y,No,13,3,4,80,2,10,2,2,9,8,3,8,Kyle May
1347,36,0,1,1213,2,2,1,Human Resources,1,1890,2,1,94,2,2,Human Resources,4,Single,3886,4223,1,Y,No,21,4,4,80,0,10,2,2,10,1,0,8,Robert Shelton
1348,40,0,2,1137,1,1,4,Life Sciences,1,1892,1,1,98,3,4,Manager,1,Divorced,16823,18991,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16,Jennifer Rivera
1349,26,0,2,482,1,1,2,Life Sciences,1,1893,2,0,90,2,1,Research Scientist,3,Married,2933,14908,1,Y,Yes,13,3,3,80,1,1,3,2,1,0,1,0,Andrea Love
1350,27,0,2,511,0,2,2,Medical,1,1898,1,0,89,4,2,Sales Executive,3,Single,6500,26997,0,Y,No,14,3,2,80,0,9,5,2,8,7,0,7,Olivia Reid
1351,48,0,1,117,1,22,3,Medical,1,1900,4,0,58,3,4,Manager,4,Divorced,17174,2437,3,Y,No,11,3,2,80,1,24,3,3,22,17,4,7,Eugene Cordova
1352,44,0,2,170,1,1,4,Life Sciences,1,1903,2,1,78,4,2,Healthcare Representative,1,Married,5033,9364,2,Y,No,15,3,4,80,1,10,5,3,2,0,2,2,Lori Garcia
1353,34,1,0,967,1,16,4,Technical Degree,1,1905,4,1,85,1,1,Research Scientist,1,Married,2307,14460,1,Y,Yes,23,4,2,80,1,5,2,3,5,2,3,0,William Davis
1354,56,1,2,1162,1,24,2,Life Sciences,1,1907,1,1,97,3,1,Laboratory Technician,4,Single,2587,10261,1,Y,No,16,3,4,80,0,5,3,3,4,2,1,0,Lori Mooney
1355,36,0,2,335,0,17,2,Marketing,1,1908,3,1,33,2,2,Sales Executive,2,Married,5507,16822,2,Y,No,16,3,3,80,2,12,1,1,4,2,1,3,Wesley Gallegos
1356,41,0,2,337,0,8,3,Marketing,1,1909,3,0,54,3,2,Sales Executive,2,Married,4393,26841,5,Y,No,21,4,3,80,1,14,3,3,5,4,1,4,Bonnie Miller
1357,42,0,2,1396,1,6,3,Medical,1,1911,3,1,83,3,3,Research Director,1,Married,13348,14842,9,Y,No,13,3,2,80,1,18,3,4,13,7,5,7,Tricia Gonzales
1358,31,0,2,1079,0,10,2,Medical,1,1912,3,0,86,3,2,Sales Executive,4,Divorced,6583,20115,2,Y,Yes,11,3,4,80,1,8,2,3,5,2,1,4,David Clark
1359,34,0,2,735,0,3,1,Medical,1,1915,4,0,75,2,2,Sales Executive,4,Married,8103,16495,3,Y,Yes,12,3,3,80,0,9,3,2,4,2,0,1,Grace Roman
1360,31,0,2,471,1,4,3,Medical,1,1916,1,0,62,4,1,Laboratory Technician,3,Divorced,3978,16031,8,Y,No,12,3,2,80,1,4,0,2,2,2,2,2,Phillip Hamilton
1361,26,0,1,1096,1,6,3,Other,1,1918,3,1,61,4,1,Laboratory Technician,4,Married,2544,7102,0,Y,No,18,3,1,80,1,8,3,3,7,7,7,7,Joseph Bell
1362,45,0,1,1297,1,1,4,Medical,1,1922,2,1,44,3,2,Healthcare Representative,3,Single,5399,14511,4,Y,No,12,3,3,80,0,12,3,3,4,2,0,3,Anne Hull
1363,33,0,2,217,0,10,4,Marketing,1,1924,2,1,43,3,2,Sales Executive,3,Single,5487,10410,1,Y,No,14,3,2,80,0,10,2,2,10,4,0,9,Daniel Nelson
1364,28,0,1,783,0,1,2,Life Sciences,1,1927,3,1,42,2,2,Sales Executive,4,Married,6834,19255,1,Y,Yes,12,3,3,80,1,7,2,3,7,7,0,7,Timothy Webster
1365,29,1,1,746,0,24,3,Technical Degree,1,1928,3,1,45,4,1,Sales Representative,1,Single,1091,10642,1,Y,No,17,3,4,80,0,1,3,3,1,0,0,0,Mark Cameron
1366,39,0,0,1251,0,21,4,Life Sciences,1,1929,1,0,32,1,2,Sales Executive,3,Married,5736,3987,6,Y,No,19,3,3,80,1,10,1,3,3,2,1,2,Corey Gordon
1367,27,0,2,1354,1,2,4,Technical Degree,1,1931,2,1,41,3,1,Research Scientist,2,Married,2226,6073,1,Y,No,11,3,3,80,1,6,3,2,5,3,1,2,Russell Mcfarland
1368,34,0,1,735,1,22,4,Other,1,1932,3,1,86,2,2,Research Scientist,4,Married,5747,26496,1,Y,Yes,15,3,2,80,0,16,3,3,15,10,6,11,Cheyenne Foster
1369,28,1,2,1475,0,13,2,Marketing,1,1933,4,0,84,3,2,Sales Executive,3,Single,9854,23352,3,Y,Yes,11,3,4,80,0,6,0,3,2,0,2,2,Alexander Henderson
1370,47,0,0,1169,1,14,4,Technical Degree,1,1934,3,1,64,3,2,Research Scientist,2,Married,5467,2125,8,Y,No,18,3,3,80,1,16,4,4,8,7,1,7,Taylor Long
1371,56,0,2,1443,0,11,5,Marketing,1,1935,4,0,89,2,2,Sales Executive,1,Married,5380,20328,4,Y,No,16,3,3,80,1,6,3,3,0,0,0,0,Justin Thompson
1372,39,0,2,867,1,9,2,Medical,1,1936,1,1,87,3,2,Manufacturing Director,1,Married,5151,12315,1,Y,No,25,4,4,80,1,10,3,3,10,0,7,9,Justin Valdez
1373,38,0,1,1394,1,8,3,Medical,1,1937,4,0,58,2,2,Research Scientist,2,Divorced,2133,18115,1,Y,Yes,16,3,3,80,1,20,3,3,20,11,0,7,Cindy West
1374,58,0,2,605,0,21,3,Life Sciences,1,1938,4,0,72,3,4,Manager,4,Married,17875,11761,4,Y,Yes,13,3,3,80,1,29,2,2,1,0,0,0,Amy Montes
1375,32,1,1,238,1,5,2,Life Sciences,1,1939,1,0,47,4,1,Research Scientist,3,Single,2432,15318,3,Y,Yes,14,3,1,80,0,8,2,3,4,1,0,3,Maurice Kim
1376,38,0,2,1206,1,9,2,Life Sciences,1,1940,2,1,71,3,1,Research Scientist,4,Divorced,4771,14293,2,Y,No,19,3,4,80,2,10,0,4,5,2,0,3,Christina Espinoza
1377,49,0,1,1064,1,2,1,Life Sciences,1,1941,2,1,42,3,5,Research Director,4,Married,19161,13738,3,Y,No,15,3,4,80,0,28,3,3,5,4,4,3,Joseph Martinez
1378,42,0,2,419,0,12,4,Marketing,1,1943,2,1,77,3,2,Sales Executive,4,Divorced,5087,2900,3,Y,Yes,12,3,3,80,2,14,4,3,0,0,0,0,Dr. Leah Salinas
1379,27,1,1,1337,2,22,3,Human Resources,1,1944,1,0,58,2,1,Human Resources,2,Married,2863,19555,1,Y,No,12,3,1,80,0,1,2,3,1,0,0,0,John Harding
1380,35,0,2,682,0,18,4,Medical,1,1945,2,1,71,3,2,Sales Executive,1,Married,5561,15975,0,Y,No,16,3,4,80,1,6,2,1,5,3,0,4,Jessica Crane
1381,28,0,0,1103,1,16,3,Medical,1,1947,3,1,49,3,1,Research Scientist,3,Single,2144,2122,1,Y,No,14,3,3,80,0,5,3,2,5,3,1,4,Gary Sutton
1382,31,0,0,976,1,3,2,Medical,1,1948,3,1,48,3,1,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Kelli Williams
1383,36,0,0,1351,1,9,4,Life Sciences,1,1949,1,1,66,4,1,Laboratory Technician,2,Married,2810,9238,1,Y,No,22,4,2,80,0,5,3,3,5,4,0,2,Virginia Flynn
1384,34,0,2,937,0,1,3,Marketing,1,1950,1,1,32,3,3,Sales Executive,4,Single,9888,6770,1,Y,No,21,4,1,80,0,14,3,2,14,8,2,1,Andrea Wilson
1385,34,0,2,1239,0,13,4,Medical,1,1951,4,1,39,3,3,Sales Executive,3,Divorced,8628,22914,1,Y,No,18,3,3,80,1,9,2,2,8,7,1,1,Heather Moody
1386,26,0,2,157,1,1,3,Medical,1,1952,3,1,95,3,1,Laboratory Technician,1,Single,2867,20006,0,Y,No,13,3,4,80,0,8,6,2,7,7,7,6,Julie Carlson
1387,29,0,2,136,1,1,3,Life Sciences,1,1954,1,1,89,3,2,Healthcare Representative,1,Married,5373,6225,0,Y,No,12,3,1,80,1,6,5,2,5,3,0,2,Christopher Myers
1388,32,0,0,1146,1,15,4,Medical,1,1955,3,0,34,3,2,Healthcare Representative,4,Divorced,6667,16542,5,Y,No,18,3,2,80,1,9,6,3,5,1,1,2,Valerie Bond
1389,31,0,1,1125,1,1,3,Life Sciences,1,1956,4,1,48,1,2,Research Scientist,1,Married,5003,5771,1,Y,No,21,4,2,80,0,10,6,3,10,8,8,7,Timothy Cole
1390,28,1,2,1404,1,17,3,Technical Degree,1,1960,3,1,32,2,1,Laboratory Technician,4,Divorced,2367,18779,5,Y,No,12,3,1,80,1,6,2,2,4,1,0,3,Jeffrey Conrad
1391,38,0,2,1404,0,1,3,Life Sciences,1,1961,1,1,59,2,1,Sales Representative,1,Single,2858,11473,4,Y,No,14,3,1,80,0,20,3,2,1,0,0,0,Vincent Gonzalez
1392,35,0,2,1224,0,7,4,Life Sciences,1,1962,3,0,55,3,2,Sales Executive,4,Married,5204,13586,1,Y,Yes,11,3,4,80,0,10,2,3,10,8,0,9,Jordan Krause
1393,27,0,2,954,0,9,3,Marketing,1,1965,4,1,44,3,2,Sales Executive,4,Single,4105,5099,1,Y,No,14,3,1,80,0,7,5,3,7,7,0,7,Dennis Kennedy
1394,32,0,2,1373,1,5,4,Life Sciences,1,1966,4,1,56,2,2,Manufacturing Director,4,Single,9679,10138,8,Y,No,24,4,2,80,0,8,1,3,1,0,0,0,Mary Sawyer
1395,31,1,1,754,0,26,4,Marketing,1,1967,1,1,63,3,2,Sales Executive,4,Married,5617,21075,1,Y,Yes,11,3,3,80,0,10,4,3,10,7,0,8,Kayla Rodriguez
1396,53,1,2,1168,0,24,4,Life Sciences,1,1968,1,1,66,3,3,Sales Executive,1,Single,10448,5843,6,Y,Yes,13,3,2,80,0,15,2,2,2,2,2,2,Tony Martin
1397,54,0,2,155,1,9,2,Life Sciences,1,1969,1,0,67,3,2,Research Scientist,3,Married,2897,22474,3,Y,No,11,3,3,80,2,9,6,2,4,3,2,3,Richard Ortiz
1398,33,0,1,1303,1,7,2,Life Sciences,1,1970,4,1,36,3,2,Healthcare Representative,3,Divorced,5968,18079,1,Y,No,20,4,3,80,3,9,2,3,9,7,2,8,Christopher Clements
1399,43,0,2,574,1,11,3,Life Sciences,1,1971,1,1,30,3,3,Healthcare Representative,3,Married,7510,16873,1,Y,No,17,3,2,80,1,10,1,3,10,9,0,9,Joshua Ellis
1400,38,0,1,1444,2,1,4,Other,1,1972,4,1,88,3,1,Human Resources,2,Married,2991,5224,0,Y,Yes,11,3,2,80,1,7,2,3,6,2,1,2,Cindy Smith
1401,55,0,2,189,2,26,4,Human Resources,1,1973,3,1,71,4,5,Manager,2,Married,19636,25811,4,Y,Yes,18,3,1,80,1,35,0,3,10,9,1,4,Tara Moore
1402,31,0,2,1276,1,2,1,Medical,1,1974,4,0,59,1,1,Laboratory Technician,4,Divorced,1129,17536,1,Y,Yes,11,3,3,80,3,1,4,3,1,0,0,0,Carl Thomas
1403,39,0,2,119,0,15,4,Marketing,1,1975,2,1,77,3,4,Sales Executive,1,Single,13341,25098,0,Y,No,12,3,1,80,0,21,3,3,20,8,11,10,Tracy Johnson
1404,42,0,0,335,1,23,2,Life Sciences,1,1976,4,1,37,2,2,Research Scientist,3,Single,4332,14811,1,Y,No,12,3,4,80,0,20,2,3,20,9,3,7,Lauren Watts
1405,31,0,0,697,1,10,3,Medical,1,1979,3,0,40,3,3,Research Director,3,Married,11031,26862,4,Y,No,20,4,3,80,1,13,2,4,11,7,4,8,Kathryn Santiago
1406,54,0,2,157,1,10,3,Medical,1,1980,3,0,77,3,2,Manufacturing Director,1,Single,4440,25198,6,Y,Yes,19,3,4,80,0,9,3,3,5,2,1,4,Martin Long
1407,24,0,2,771,1,1,2,Life Sciences,1,1981,2,1,45,2,2,Healthcare Representative,3,Single,4617,14120,1,Y,No,12,3,2,80,0,4,2,2,4,3,1,2,Vanessa Barnes
1408,23,0,2,571,1,12,2,Other,1,1982,4,1,78,3,1,Laboratory Technician,4,Single,2647,13672,1,Y,No,13,3,3,80,0,5,6,4,5,2,1,4,Karen Kline
1409,40,0,1,692,1,11,3,Technical Degree,1,1985,4,0,73,3,2,Laboratory Technician,3,Married,6323,26849,1,Y,No,11,3,1,80,1,10,2,4,10,9,9,4,Jason Davis
1410,40,0,2,444,0,2,2,Marketing,1,1986,2,0,92,3,2,Sales Executive,2,Married,5677,4258,3,Y,No,14,3,3,80,1,15,4,3,11,8,5,10,Shirley Berg
